Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-08-01,34.299,34.94,32.821,33.708,367455
2016-08-02,33.905,34.24,33.117,33.511,211190
2016-08-03,33.521,33.629,32.279,33.067,316790
2016-08-04,32.821,32.929,31.441,31.993,375200
2016-08-05,31.835,32.259,31.352,32.082,328536
2016-08-08,32.279,33.018,32.279,33.018,320094
2016-08-09,33.018,34.004,33.018,33.57,277675
2016-08-10,33.511,33.846,32.969,33.846,213353
2016-08-11,33.708,34.23,33.511,34.23,312793
2016-08-12,34.359,35.019,34.299,34.911,308604
2016-08-16,34.93,34.95,34.092,34.753,244615
2016-08-17,34.674,34.842,34.398,34.842,190986
2016-08-18,34.851,35.413,34.733,35.413,443931
2016-08-19,35.482,35.837,35.285,35.798,196076
2016-08-22,35.837,37.345,35.679,37.306,270417
2016-08-23,37.453,37.453,36.773,37.197,441774
2016-08-24,37.256,37.306,36.143,36.468,325909
2016-08-25,37.946,38.469,37.069,38.153,360138
2016-08-26,38.153,40.4,38.153,40.312,1031724
2016-08-29,40.903,42.293,40.361,41.662,687772
2016-08-30,41.672,41.672,39.986,41.002,559783
2016-08-31,41.011,41.889,41.011,41.889,353648
2016-09-01,41.938,42.086,40.016,40.706,368523
2016-09-02,40.676,42.382,40.41,42.175,257109
2016-09-05,42.519,43.86,42.283,42.884,1701850
2016-09-06,42.884,43.564,42.382,43.456,159076
2016-09-07,43.554,43.614,42.529,42.579,128912
2016-09-08,42.579,42.579,40.824,41.248,225209
2016-09-09,41.248,42.283,41.248,41.889,269748
2016-09-12,41.485,41.494,39.03,39.671,280565
2016-09-13,39.819,42.776,39.819,41.751,147208
2016-09-14,41.751,42.569,41.002,41.327,53218
2016-09-15,41.051,41.1,39.671,40.016,126541
2016-09-16,40.509,42.135,39.76,40.903,309859
2016-09-19,40.903,41.83,40.755,41.002,95570
2016-09-20,40.903,41.396,40.046,41.396,124301
2016-09-21,41.396,41.593,40.519,40.805,66633
2016-09-22,40.805,40.992,39.957,39.977,111329
2016-09-23,40.41,40.41,38.538,38.636,292315
2016-09-26,38.636,39.316,37.7,38.36,115715
2016-09-27,38.636,39.149,38.045,38.695,93172
2016-09-28,39.04,39.257,38.439,38.528,48307
2016-09-29,38.883,39.908,37.71,39.168,1232575
2016-09-30,39.267,40.016,38.557,39.287,178869
2016-10-03,40.065,40.706,39.622,40.115,90097
2016-10-04,40.41,40.41,39.03,39.08,161254
2016-10-05,39.326,39.523,38.508,39.03,484112
2016-10-06,39.474,39.474,37.749,38.124,150306
2016-10-07,38.321,39.691,38.321,38.439,153753
2016-10-10,38.932,39.218,38.833,38.932,56853
2016-10-11,38.981,39.415,38.932,38.932,85038
2016-10-12,38.932,39.08,38.735,39.08,93540
2016-10-13,39.08,39.316,38.143,38.35,77420
2016-10-14,38.34,39.168,38.34,39.04,64539
2016-10-17,38.439,39.08,38.4,39.03,78677
2016-10-18,39.129,39.366,38.932,39.178,72120
2016-10-19,38.833,39.03,38.833,38.942,160945
2016-10-20,38.942,39.247,38.459,39.198,281533
2016-10-21,39.375,39.415,39.129,39.385,242317
2016-10-24,39.425,40.144,38.932,39.03,98531
2016-10-25,39.04,39.237,38.952,39.03,68833
2016-10-26,38.912,39.228,37.917,38.439,162238
2016-10-27,38.439,39.691,38.439,39.415,329048
2016-10-28,39.395,39.395,38.981,38.981,92396
2016-10-31,39.08,39.612,39.06,39.306,55872
2016-11-02,39.316,39.316,38.498,39.129,146322
2016-11-03,38.656,39.228,38.538,39.178,97891
2016-11-04,39.178,39.306,38.705,38.981,66521
2016-11-07,38.932,39.799,38.932,39.021,112366
2016-11-08,39.139,39.326,38.981,39.03,65032
2016-11-09,38.449,40.055,38.449,39.001,123933
2016-11-10,39.099,39.523,38.932,38.981,64498
2016-11-14,39.129,39.277,38.932,38.981,202320
2016-11-15,38.991,39.415,38.952,39.405,93406
2016-11-16,39.415,39.444,39.001,39.149,69957
2016-11-17,39.149,39.415,38.794,39.05,184629
2016-11-18,39.228,39.425,37.769,39.425,491755
2016-11-21,39.425,39.622,39.08,39.563,108368
2016-11-22,39.563,42.598,39.563,42.598,294570
2016-11-23,42.776,43.367,42.076,42.598,523051
2016-11-24,42.904,48.473,42.904,47.97,786871
2016-11-25,48.788,49.222,46.344,48.285,552701
2016-11-28,48.305,49.084,47.457,47.901,313207
2016-11-29,47.901,48.295,46.935,47.556,401721
2016-11-30,47.586,47.94,46.817,47.024,270709
2016-12-01,47.369,50.148,46.974,49.527,613882
2016-12-02,50.148,53.223,49.36,50.917,507434
2016-12-05,51.548,52.928,51.548,52.908,221733
2016-12-06,53.233,53.716,50.907,51.853,200639
2016-12-07,51.893,52.169,48.522,50.365,333704
2016-12-08,50.611,51.686,48.66,51.518,287566
2016-12-09,52.228,52.238,49.774,50.769,215167
2016-12-12,51.055,51.252,50.089,51.055,167697
2016-12-13,51.055,52.11,50.464,51.558,72569
2016-12-14,51.745,52.888,51.006,51.745,168096
2016-12-15,52.238,52.671,51.252,52.218,102829
2016-12-16,52.238,52.425,50.286,50.917,246073
2016-12-19,50.661,50.661,49.429,49.774,400692
2016-12-20,49.774,51.745,49.429,50.473,1630391
2016-12-21,51.351,51.439,50.542,51.252,103611
2016-12-22,50.956,51.055,50.759,50.828,51996
2016-12-23,50.907,51.696,50.818,51.558,87497
2016-12-27,51.449,51.715,51.242,51.252,146824
2016-12-28,51.055,51.942,50.956,51.893,81269
2016-12-29,51.893,52.031,51.252,51.567,48444
2016-12-30,51.745,51.745,51.321,51.449,244924
2017-01-02,51.449,51.804,51.449,51.627,29000
2017-01-03,51.656,52.05,50.661,51.4,154944
2017-01-04,51.449,51.597,50.828,51.163,81025
2017-01-05,50.956,51.942,50.838,51.449,79440
2017-01-09,51.498,51.932,50.789,51.932,132613
2017-01-10,51.449,53.026,51.449,52.238,188808
2017-01-11,52.425,55.076,52.425,53.667,401354
2017-01-12,54.199,55.323,53.795,54.061,273643
2017-01-13,54.702,54.899,52.484,53.135,172832
2017-01-16,53.135,54.574,53.135,54.199,162156
2017-01-17,54.455,54.692,53.972,54.367,166709
2017-01-18,54.79,54.79,54.031,54.278,144962
2017-01-19,54.307,55.421,54.12,55.421,253592
2017-01-20,55.776,57.649,55.49,57.599,244408
2017-01-23,57.767,59.63,56.387,58.299,352786
2017-01-24,58.348,58.703,57.363,58.644,135358
2017-01-25,58.644,59.314,57.787,58.772,130472
2017-01-26,59.137,59.236,58.151,58.654,243558
2017-01-27,58.831,58.831,57.678,58.398,76298
2017-01-30,58.151,58.309,57.905,58.151,108128
2017-01-31,57.954,58.102,56.673,57.806,127695
2017-02-01,58.053,58.634,57.954,58.151,114995
2017-02-02,58.151,58.969,56.791,58.151,254063
2017-02-03,58.151,58.526,57.432,57.925,99491
2017-02-06,57.954,59.117,57.954,58.841,127891
2017-02-07,59.127,60.911,59.019,60.911,218504
2017-02-08,60.911,65.031,60.911,62.587,380643
2017-02-09,63.868,64.154,63.178,63.76,187435
2017-02-10,63.967,66.362,63.76,65.701,257076
2017-02-13,66.036,68.49,66.036,68.441,234933
2017-02-14,68.5,69.102,67.515,68.303,162755
2017-02-15,68.697,68.697,67.623,68.5,110546
2017-02-16,68.599,68.599,68.008,68.5,110884
2017-02-17,68.5,68.993,68.205,68.205,149147
2017-02-20,68.49,68.895,68.303,68.895,113961
2017-02-21,68.895,73.379,68.885,73.162,321606
2017-02-22,75.892,76.642,70.097,71.556,513036
2017-02-23,72.443,74.099,71.753,73.271,190104
2017-02-24,73.764,73.921,69.397,69.979,321528
2017-02-27,69.979,71.753,69.969,71.162,205783
2017-02-28,71.457,71.95,65.149,69.437,1015001
2017-03-01,69.979,73.083,69.535,73.034,352939
2017-03-02,73.428,74.848,71.95,72.62,230502
2017-03-03,72.916,72.936,71.457,71.95,141031
2017-03-06,71.95,72.226,70.028,70.077,152802
2017-03-07,69.782,72.837,67.623,72.216,419551
2017-03-08,72.443,72.936,71.063,72.127,233023
2017-03-09,72.127,72.147,70.156,71.457,133736
2017-03-10,71.457,73.29,71.457,72.127,132325
2017-03-13,72.64,73.024,71.142,71.95,127862
2017-03-14,72.443,73.034,72.049,73.034,165612
2017-03-15,73.428,74.897,72.512,72.916,300123
2017-03-16,74.118,75.301,73.823,74.907,185580
2017-03-17,75.4,75.892,74.907,75.892,237871
2017-03-20,75.892,76.287,74.907,75.39,139336
2017-03-21,75.39,75.39,74.404,75.183,193121
2017-03-22,74.315,74.315,71.457,72.837,282242
2017-03-23,72.453,75.203,72.453,74.67,104458
2017-03-24,74.66,75.153,73.704,74.611,108694
2017-03-27,73.438,74.513,72.591,73.034,82243
2017-03-28,73.586,74.168,71.556,72.147,174034
2017-03-29,72.147,72.916,71.457,71.566,124731
2017-03-30,73.478,76.178,71.97,73.428,390993
2017-03-31,74.414,74.7,72.64,73.133,138343
2017-04-03,73.813,73.813,72.354,72.719,92217
2017-04-04,72.344,73.33,72.344,72.63,89680
2017-04-05,72.738,73.704,72.236,72.246,126025
2017-04-06,69.486,72.443,69.486,71.211,115614
2017-04-07,71.211,71.428,69.979,70.964,115986
2017-04-10,70.767,70.964,67.702,67.919,292569
2017-04-11,68.008,68.638,64.834,65.445,959180
2017-04-12,64.962,66.825,64.952,65.297,426763
2017-04-13,65.346,65.918,61.315,63.868,515471
2017-04-18,64.361,67.899,64.095,65.543,319806
2017-04-19,66.036,69.042,65.839,69.042,231262
2017-04-20,69.979,70.866,67.12,67.623,191338
2017-04-21,67.594,68.205,65.593,65.75,241228
2017-04-24,66.332,66.874,64.854,65.79,132780
2017-04-25,66.036,66.431,63.967,64.854,274921
2017-04-26,64.558,64.558,62.587,64.164,338584
2017-04-27,64.065,66.657,63.779,66.47,171867
2017-04-28,66.716,67.17,66.431,66.815,195720
2017-05-02,67.485,70.176,66.835,68.008,179432
2017-05-04,68.973,69.269,65.08,66.657,180261
2017-05-05,65.248,67.505,65.09,66.44,191331
2017-05-08,67.022,67.515,65.543,65.543,89370
2017-05-09,65.622,66.519,64.676,65.051,195718
2017-05-10,65.051,67.751,64.706,67.751,210378
2017-05-11,67.929,68.205,66.559,67.032,76801
2017-05-12,66.293,67.505,66.135,66.332,93616
2017-05-15,67.81,67.81,65.672,66.135,202027
2017-05-16,65.159,66.569,65.051,65.376,149828
2017-05-17,65.051,65.297,63.572,64.656,226371
2017-05-18,64.607,65.75,63.572,64.558,199463
2017-05-19,65.199,65.632,64.617,65.238,181961
2017-05-22,65.543,68.481,65.543,67.909,237510
2017-05-23,68.49,68.49,66.973,68.008,172047
2017-05-24,69.19,71.851,69.19,70.462,667791
2017-05-25,72.9455,74.8083,72.5414,72.5414,513295
2017-05-26,72.7878,73.4186,71.2896,71.95,166302
2017-05-29,72.8,74.72,72.21,74.5,367008
2017-05-30,74.78,78.49,74.5,77.6,603892
2017-05-31,77.07,78.99,76.34,78.93,499969
2017-06-01,78.9,82,78.2,82,505589
2017-06-02,82.2,82.89,81,82,239235
2017-06-05,82.48,83,80,80,195868
2017-06-06,78.1,80,76.8,80,355533
2017-06-07,80.5,81.98,78.62,80.2,194476
2017-06-08,80.58,81.85,79.5,81.69,235180
2017-06-09,81.6,82.89,80.51,82.22,266929
2017-06-12,81.99,81.99,80.05,81.7,237484
2017-06-13,80.6,84,80.5,83.99,399841
2017-06-14,83.99,84.89,81.74,81.74,243343
2017-06-16,81.3,83.98,81.3,82.6,151045
2017-06-19,83.8,84.5,83.5,83.99,161372
2017-06-20,84,84.39,82.51,83.37,130359
2017-06-21,83.78,84.25,82.58,82.96,193493
2017-06-22,82.7,84.18,82.5,82.5,207983
2017-06-23,82.5,83.8,82.5,83.62,45848
2017-06-26,83.35,86,83.35,86,204122
2017-06-27,86.2,86.86,85.21,86,108802
2017-06-28,86,86.76,85.5,85.5,112065
2017-06-29,85.51,86,85.34,86,60258
2017-06-30,85.95,86.49,85.01,86.04,97600
2017-07-03,86.04,86.1,84.51,85.31,156263
2017-07-04,85.31,85.31,83.21,83.63,71421
2017-07-05,83.63,83.89,78.02,82.7,506062
2017-07-06,82.7,82.7,80.43,81.5,321310
2017-07-07,81.1,81.99,79.7,79.7,82170
2017-07-10,79.9,81.89,79.9,81.4,86082
2017-07-11,82,82.89,80.62,81.03,105729
2017-07-12,81.03,82.9,81.03,82.79,85819
2017-07-13,83,83.4,82.2,83.4,162257
2017-07-14,83.7,83.7,81.1,81.85,79306
2017-07-17,82.64,82.64,81.25,81.91,71453
2017-07-18,81.11,82.59,81.11,82.5,104374
2017-07-19,82.39,83.2,82.2,83.2,71823
2017-07-20,83.2,86.49,83.2,86.49,225986
2017-07-21,86.49,88,86.49,87,135020
2017-07-24,87,87.2,86.58,87,75549
2017-07-25,87,88.2,84.05,87.2,125057
2017-07-26,87.66,88,86.7,87.28,74539
2017-07-27,87.5,88.5,87,87.39,104058
2017-07-28,88,88,85.5,86.78,86920
2017-07-31,88,88,85.82,86.5,110562
2017-08-01,86.8,87.45,86.27,87.2,73552
2017-08-02,87.24,87.99,86,86.69,108079
2017-08-03,86.1,86.48,85.01,85.65,102464
2017-08-04,85,86.87,85,85.32,76422
2017-08-07,86.2,86.6,85.51,85.7,85541
2017-08-08,86.19,86.78,84.02,84.81,112646
2017-08-09,85,85,84.13,84.2,69144
2017-08-10,84.2,86.1,84.11,84.84,52960
2017-08-11,84,84.44,83.1,84,95120
2017-08-14,84,84.78,83.22,84.61,37609
2017-08-16,85,87.2,84.34,87,109510
2017-08-17,86.98,87.2,86.1,86.8,175867
2017-08-18,86.6,86.8,85.5,86.5,34410
2017-08-21,86.2,86.99,85.79,86.5,50827
2017-08-22,86.5,87,84.5,85.06,134068
2017-08-23,85.98,85.98,84.2,84.71,347702
